"iso","country_name","SDI_category","appears_on_graph","var","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"cmr","Cameroon","Low-middle SDI",FALSE,"Fossil/industrial fraction",0.094442386600449,0.0901211737083646,0.0870114027190388,0.0844456510217046,0.0883452567866539,0.0847118795624677,0.0841392068232914,0.0854649973400307,0.0842738062221089,0.0852495414542555,0.0899241680309068,0.0914750139803232,0.0932963274545532,0.0988852105179262,0.104038263516939,0.109987351173686,0.121645670902451,0.144257431686504,0.145259214051311,0.158893029101251,0.173889842651302,0.175124921276271,0.173548029654759,0.179272312767601,0.186248104331892,0.174558293099992,0.175349886840876,0.176134767965943,0.181473456212371,0.185739853793491
"cmr","Cameroon","Low-middle SDI",FALSE,"Air pollution DALYs",776914.386805855,794630.090504635,817886.073172689,845390.197083016,865495.496480354,887021.245035657,912423.399138949,939257.642811405,966399.053910745,994424.508351783,1028183.64574147,1049948.82256102,1117262.99448203,1138596.36821128,1148270.39148567,1163039.23924228,1179654.16911413,1181047.50906299,1190442.68765199,1210027.27182838,1229060.74765449,1233302.72804404,1234234.63130298,1243915.92056883,1237870.18407971,1202220.82354224,1186179.58415955,1147616.33228414,1132256.40205577,1128637.99388606
"cmr","Cameroon","Low-middle SDI",FALSE,"Air pollution deaths",13255.7687755609,13554.0348858218,13942.0568219893,14414.5089999846,14789.0501707952,15218.9826404347,15729.5184767668,16291.598523861,16885.3462655955,17454.6369012442,18156.8145323242,18585.2929387005,19604.4872933347,20042.404263258,20343.7864375195,20743.6812619093,21169.7715648286,21237.1418343934,21534.0627825516,21942.2907939611,22372.2743930199,22630.8694499648,22845.6875666908,23159.3545091688,23225.3855722927,23015.3042731891,22771.6441124397,22333.494005975,22333.2625609124,22432.5159595604
"cmr","Cameroon","Low-middle SDI",FALSE,"All cause DALYs",8394945.99157983,8674193.41643059,9020299.92337007,9380169.69402934,9676616.45301894,10068750.981909,10496678.3197013,10961726.4890077,11481801.3575759,11966192.3784258,12498421.0400297,13002915.8054686,13488319.7554477,13928249.796705,14251210.9727303,14507169.3469487,14708824.8149353,14843588.624373,14883973.3046575,14890460.269518,14889497.722285,14894488.685872,14759236.9778714,14760835.7739814,14789687.7328941,14647861.6712329,14319728.2228712,13977318.6329133,13740024.6530878,13532516.4601145
"cmr","Cameroon","Low-middle SDI",FALSE,"All cause deaths",116655.162203523,120739.141972353,125961.036949538,131537.433098263,136406.290499761,142828.6267163,149655.368239987,157388.653272434,166079.373173198,174085.126387609,182837.754821757,190695.369696151,198076.047791765,204992.553028824,209880.836838215,213690.381533123,216870.442204825,218877.711767281,219531.911814908,219942.394671252,220743.727780595,221613.256954042,220522.494213073,221785.390865401,223643.47543965,222609.633955932,217992.982090677,212830.163873405,209654.014536201,207271.237204539
"can","Canada","High SDI",TRUE,"PM-equivalent emissions",7032.26879267711,6764.97872728507,6540.4401489788,6592.22312083862,6396.12412243994,6437.52824758404,6342.59385474829,6500.24239142425,6555.57216571482,6527.80879370183,6498.90970683035,6406.33713135353,6361.59748876761,6008.6431937334,5875.1460871539,5947.62414029594,5754.03782521809,5605.61687154532,5521.41247843469,5362.61602699544,5505.15841842391,5358.39168335381,5296.11175917041,5257.484168965,5152.60904611064,5048.05828716187,5017.11985551991,4949.63839031348,4819.07681565662,4729.70847786599
"can","Canada","High SDI",TRUE,"Fossil/industrial fraction",0.679036322633161,0.665200317805576,0.670934969018838,0.649448720503775,0.645906513614292,0.668852095750264,0.689122084657585,0.681254963884388,0.682081596351721,0.674758024446207,0.68070076577277,0.679241005274842,0.664740406100743,0.685257837298635,0.689610850512076,0.66237747044059,0.626523197883061,0.637052910543234,0.600305165225458,0.549477119009082,0.51556083571224,0.501973340416596,0.496159763703308,0.492201124393297,0.482450565075719,0.471667529610453,0.469300588893197,0.464486630416,0.45034151287158,0.439998090619538
"can","Canada","High SDI",TRUE,"Air pollution DALYs",141734.680200791,140012.393882612,139070.888850263,139940.504857194,139763.871617854,139860.941041367,137455.787317145,135465.284863712,133367.423664514,130014.156086154,126813.134673044,125138.617801012,125859.726853411,124185.736969687,122395.205447133,120444.581402561,117070.612686244,112878.763616383,106924.129726531,100949.584410425,95778.9019581313,92729.7840732095,90193.7873904282,88002.4154190603,86879.1303688292,86580.5130058539,88605.5597186315,89364.1557567741,92929.3052882557,92170.2418308365
"can","Canada","High SDI",TRUE,"Air pollution deaths",6276.57877504652,6250.65351989706,6259.80057390639,6348.41985827774,6397.32437940229,6461.78423921102,6399.91806911746,6365.24176560878,6327.10749161912,6170.77284566129,6018.47555277792,5938.15686227405,6011.30632230986,5908.99567519396,5816.85628118665,5705.75647468328,5532.14101599957,5308.21925638255,5001.0403236125,4699.68781366976,4444.94134505948,4324.00492416569,4206.02681156019,4111.18687672542,4076.63455503241,4063.75576193038,4131.57142194002,4129.48780483502,4384.3491533008,4380.71414779642
"can","Canada","High SDI",TRUE,"All cause DALYs",7260680.69202567,7325516.13445401,7401185.22672455,7518527.4881578,7588574.13422166,7669064.42252656,7689903.16110539,7701822.26069679,7743326.26710504,7777143.08318754,7806625.25352649,7860252.92051066,7938473.92812643,8023786.96364864,8082164.87408824,8179649.77036251,8243695.91986308,8371061.98523646,8476201.25711226,8549091.15324676,8620762.42060194,8687719.85336866,8815211.49160897,8931780.42143205,9082348.88481498,9209802.59935854,9410617.33875741,9588844.97499868,9820567.63992981,9983039.08545593
"can","Canada","High SDI",TRUE,"All cause deaths",190371.418676086,192916.760276909,195830.280121796,200841.526571178,203821.289572029,207405.865480929,209267.423561548,210939.84018354,213291.845588089,214188.289900099,214554.567043387,215897.581291072,218656.032806187,221034.184684639,221997.24971585,224339.987485735,224995.727471311,228645.843328309,231107.233393751,232020.58627693,233751.058018872,235693.38460321,240119.740510909,244465.878454478,250743.619235209,255203.446178119,261079.868982669,267187.000823918,280110.211821063,288192.850699762
"caf","Central African Republic","Low SDI",FALSE,"PM-equivalent emissions",1851.29609390635,1870.59046491307,1880.14786376335,1954.35603844256,1987.53631707683,2040.44983806646,2048.83311211783,2038.37371285205,2060.54455904809,2053.51856654439,2076.14108316503,2070.51618980542,2072.16552783225,2014.76889294582,1947.54926154946,1881.02906555296,1856.68220960812,1822.81887305984,1770.43812997158,1754.93610744269,1730.96896730673,1733.1714473457,1732.94234043775,1732.74755574832,1732.64699641176,1733.56209079278,1734.61133209444,1735.89054112522,1736.3823722606,1736.95654544686
"caf","Central African Republic","Low SDI",FALSE,"Fossil/industrial fraction",0.0074316431446097,0.00783181468517633,0.00794484129347909,0.00783773039639366,0.0080085913545263,0.00804967798583366,0.00832145159056769,0.00865076584854688,0.00893374186273665,0.00925250504732901,0.00950809482164759,0.0099431104598955,0.0101248179341132,0.0106028825879852,0.0112073532107818,0.0118131867498037,0.0123348131926544,0.0135949840969479,0.0144443394751479,0.015026589028573,0.0156829333566404,0.0166649524912649,0.0167655301012501,0.0168007104064323,0.017150994326277,0.017554189834179,0.0179186648679706,0.0182579025449094,0.0185540896022528,0.0188954862747054
"caf","Central African Republic","Low SDI",FALSE,"Air pollution DALYs",385076.446264702,388330.031600217,393891.241753829,403184.242790177,409879.376702437,416080.173670626,426223.706374743,433145.082343321,441357.387011869,450974.053465372,453515.49467123,456731.243031906,458743.762666073,460532.23190421,463370.688460508,467559.036664312,479652.051625818,484969.312013116,487473.342887289,493117.338350695,498367.09638319,493201.200311664,481933.040294002,477271.402739278,469891.707637048,463475.35728481,457522.717509839,454258.387651085,447351.492865855,440871.662614119
"caf","Central African Republic","Low SDI",FALSE,"Air pollution deaths",6304.29058190602,6368.5780663027,6424.20026109492,6563.10069645596,6668.61427553598,6767.27329758542,6936.95896749503,7033.78261217533,7156.66522921186,7295.20888536902,7329.54928047383,7385.31581912044,7439.15103048945,7485.1588920523,7547.55981492455,7623.65488313316,7793.56172786622,7879.10777380246,7927.75597455724,8037.46115139114,8173.13986518202,8169.88803101161,8072.0544267911,8073.14006101415,8020.23478993936,7993.4841600619,7965.62798864159,7976.6945716257,7941.38974030791,7918.63710150428
"caf","Central African Republic","Low SDI",FALSE,"All cause DALYs",3260906.81232584,3386521.34502191,3540203.97651037,3704116.19964512,3856971.42673874,4012034.39547595,4171743.9737965,4314396.95081099,4418398.1743982,4528765.40769905,4619279.63963077,4698011.79294648,4748839.01941057,4795748.17539098,4851089.43627524,4881692.14763014,4909068.00425912,4919317.67027698,4885009.71328101,4891641.5929198,4917282.9540544,4905084.77476946,4837130.22648885,5096292.17787429,5090819.71930123,4688088.10095454,4607063.20836521,4630709.57259832,4476259.86550273,4403672.69800986
"caf","Central African Republic","Low SDI",FALSE,"All cause deaths",47252.2622945912,49222.1687313673,51616.4661298377,54384.9750536243,57075.8407404153,59725.2498569217,62344.9020298438,64613.6569894298,66245.9894768903,67896.5438193462,69301.5455211167,70396.6787000952,71163.3637684886,71799.4663986753,72531.6566551711,72912.9217498541,73226.2316378294,73209.619145803,72471.7851169235,72476.951392822,72954.2355349818,73037.3662611368,72408.381514985,76793.3606614984,77136.2267408282,71202.5816488679,70181.410254239,70893.6513238195,68669.3659728296,67754.8105312587
"tcd","Chad","Low SDI",FALSE,"PM-equivalent emissions",433.46511542423,435.303481696055,435.357033944968,429.92599574339,436.725855967054,448.010539166331,447.966882634898,456.714111903586,466.728971735937,477.460396424605,483.862863934515,490.129986740539,496.582528790774,506.767498868328,506.729186836835,504.107142170617,506.633683151473,502.230232738601,493.664240123365,480.656030357312,470.353601593885,474.340491706648,476.021805896567,477.353607890999,480.562918865901,480.726957901191,484.430862013957,488.985756733813,490.697512659732,492.410889169122
"tcd","Chad","Low SDI",FALSE,"Fossil/industrial fraction",0.0577091000280243,0.0557541207619371,0.0572682855132316,0.0582688990747692,0.0583369624311207,0.0588913371843438,0.0608667700100007,0.0642575755133138,0.0654753351973769,0.0661333056535253,0.0677264650306718,0.0696232225790977,0.0703549720718012,0.0741269857923714,0.077044308615686,0.0809190112214476,0.0821886960800888,0.0870972890759613,0.0909128228214217,0.0949030830710847,0.100466040186768,0.102825911881385,0.104984936040598,0.106125766978698,0.112855241204626,0.109567246386086,0.11173383719091,0.113959032720073,0.117236091599121,0.120481918142075
"tcd","Chad","Low SDI",FALSE,"Air pollution DALYs",911890.73935503,921856.064257762,935998.21890752,959881.249203456,981065.199526652,1006030.70837538,1039639.30424331,1070741.04879179,1102585.98609321,1129551.43482419,1164185.07073811,1191129.77291429,1219834.10456218,1239450.25178998,1239396.42595921,1232046.3165405,1254871.72782115,1279650.25779945,1287532.25441694,1296059.05599254,1300689.26796021,1302061.88402587,1301877.59885721,1318353.07500551,1316717.32747851,1330834.60096547,1335819.87755093,1345119.01060887,1355101.7447478,1363678.57220414
"tcd","Chad","Low SDI",FALSE,"Air pollution deaths",14264.6040949837,14400.4541127571,14644.1853802563,15013.4246075507,15331.2614634982,15691.9084139109,16228.282936999,16686.0353764164,17120.2275486392,17499.9559069065,17948.7180306086,18329.2078547705,18768.8047581362,19089.9918941476,19154.2419934302,19064.5363096778,19374.9964215825,19723.9887915721,19907.6588182926,20108.5793697484,20241.5630200698,20350.5838553891,20432.0151572654,20662.4845572211,20705.2904327471,20944.6346944092,21071.6340324159,21276.7088450584,21509.4048895844,21709.4817962824
"tcd","Chad","Low SDI",FALSE,"All cause DALYs",7200360.43400323,7385098.16125162,7516996.45404924,7645859.32696022,7855955.56940894,8058496.03472379,8336953.16153677,8644443.24087876,8931881.13976152,9139675.71911195,9476622.53121,9657622.93503962,9878076.87243131,10090289.5732081,10214375.2583155,10275366.7714528,10510159.792727,10455470.049148,10590258.6956233,10615101.5360606,10680377.254774,10816472.0813105,10870861.3951017,10958888.3819843,11030204.911486,11106036.6391663,11177056.411375,11342966.2528373,11472365.1602823,11583341.3046638
"tcd","Chad","Low SDI",FALSE,"All cause deaths",98724.5005780898,101069.711769486,103230.018440867,105032.224802627,108154.014715738,110984.496029052,115023.378066343,119377.064848243,123393.736679535,126357.995804469,130867.152562284,133046.200854327,135948.013544831,138645.263043786,140237.753469363,140692.819570029,143695.867104061,142553.713983304,144107.866469167,144154.154534875,144813.695890168,146598.668227823,147397.07010345,148462.371179367,149400.294314089,150235.461157427,151104.430663862,153418.884167311,155161.003506462,156649.088658455
"chl","Chile","High-middle SDI",TRUE,"PM-equivalent emissions",2811.26273354712,2695.89217078387,2677.78665414355,2691.84325010072,2652.42020383591,2732.58170115203,2810.71693607736,2812.63302641979,2696.40583491487,2663.72079614672,2508.22446845143,2344.13767219203,2099.78584522598,2001.20576744028,1848.12653485831,1731.44330590114,1661.0491432581,1527.6593537633,1385.19847272713,1223.04987910765,1193.94678833115,1220.14468504837,1179.8954877304,1159.34554018159,1045.67486773421,1072.92412330861,1108.30170022644,1126.75175130883,1126.37570014725,1104.3920834726
"chl","Chile","High-middle SDI",TRUE,"Fossil/industrial fraction",0.939735698861612,0.93419806379365,0.929871968471151,0.932594231655971,0.927105662703821,0.928495829861718,0.930480157608926,0.935834631388079,0.93027003825967,0.929132570664453,0.923867920131741,0.922375064431527,0.915777942656812,0.917946556627643,0.914225183087837,0.908066658441887,0.900372113141916,0.887351791688404,0.873617128675214,0.854055565757923,0.859480583380762,0.847746907495679,0.816126289777936,0.801202383969713,0.78322696287238,0.797203000709448,0.799150431732316,0.807081300141452,0.808558261542413,0.806207935457606
"chl","Chile","High-middle SDI",TRUE,"Air pollution DALYs",155886.44631267,146028.257865685,140380.89004851,138019.597759709,135961.354605507,136193.566604754,134829.780510597,130628.143676664,130458.412073384,129616.172726486,125626.974939299,126766.685520227,123719.461848996,123859.256222025,123288.85095924,121597.291161392,121698.093708587,123658.33802479,123492.317382712,128048.036672764,130696.436236345,132396.850196007,135375.261854664,139838.936836531,142910.566334307,144990.544295099,140802.064528236,140486.669843066,144244.201994749,150403.493540116
"chl","Chile","High-middle SDI",TRUE,"Air pollution deaths",5788.99136304894,5512.12658992082,5347.40453524355,5330.3524874662,5281.83600032577,5341.15742698818,5347.98344759248,5213.99503772897,5234.08684925064,5250.12053775107,5068.07191197501,5116.16386703973,5008.45494933036,5033.78281067179,5012.15829285585,4929.68049304536,4901.42290944443,4961.90937504556,4897.65574628804,5088.46938230555,5263.54816562334,5326.54509550647,5462.53207149039,5651.31797348562,5771.25596901485,5896.91628826604,5731.8305522945,5766.77626745574,5958.84968612069,6244.41581419623
